gateSignalVoltage,gateEmitterVoltage,collectorEmitterVoltage,collectorEmitterCurrentSingal
-0.468750335999999,6.0156250624,4.312499968,-0.01562500096
-0.5468753408,6.0937500672,4.4999999488,-0.01562500096
-0.3906253312,6.0937500672,4.4999999488,-0.03125000192
-0.3906253312,6.0156250624,4.4999999488,-0.01562500096
-0.468750335999999,5.9375000576,4.5624999424,-0.01562500096
-0.468750335999999,6.0156250624,4.4999999488,-0.01562500096
-0.3906253312,5.9375000576,4.5624999424,0
-0.5468753408,6.0156250624,4.5624999424,0
-0.5468753408,5.8593750528,4.6874999296,0
-0.625000345599999,5.9375000576,4.6874999296,-0.01562500096
-0.5468753408,5.8593750528,4.7499999232,-0.03125000192
-0.468750335999999,5.9375000576,4.8124999168,-0.01562500096
-0.468750335999999,5.8593750528,4.8749999104,0
-0.468750335999999,5.8593750528,4.9999998976,-0.01562500096
-0.3906253312,5.8593750528,4.937499904,-0.01562500096
-0.468750335999999,5.8593750528,4.937499904,0
-0.468750335999999,5.8593750528,5.0624998912,0
-0.468750335999999,5.8593750528,5.0624998912,0
-0.468750335999999,5.8593750528,5.1249998848,-0.03125000192
-0.468750335999999,5.7031250432,5.1874998784,0
-0.3906253312,5.781250048,5.249999872,0
-0.468750335999999,5.7031250432,5.249999872,-0.01562500096
-0.3906253312,5.8593750528,5.249999872,-0.01562500096
-0.5468753408,5.781250048,5.3124998656,-0.01562500096
-0.468750335999999,5.6250000384,5.4374998528,0.01562500096
-0.3906253312,5.781250048,5.4999998464,0
-0.3906253312,5.6250000384,5.4999998464,-0.01562500096
-0.468750335999999,5.7031250432,5.4999998464,-0.01562500096
-0.468750335999999,5.6250000384,5.56249984,0
-0.468750335999999,5.7031250432,5.6249998336,0
-0.5468753408,5.6250000384,5.56249984,0
-0.468750335999999,5.5468750336,5.6874998272,-0.01562500096
-0.468750335999999,5.4687500288,5.7499998208,0.01562500096
-0.312500326399999,5.6250000384,5.8124998144,0
-0.312500326399999,5.6250000384,5.874999808,-0.03125000192
-0.312500326399999,5.5468750336,5.874999808,0
-0.3906253312,5.6250000384,5.9374998016,-0.01562500096
-0.3906253312,5.6250000384,5.9999997952,0.01562500096
-0.312500326399999,5.4687500288,6.0624997888,0
-0.3906253312,5.5468750336,6.0624997888,0
-0.312500326399999,5.5468750336,6.1249997824,0
-0.312500326399999,5.6250000384,6.1249997824,0
-0.312500326399999,5.4687500288,6.2499997696,0
-0.2343753216,5.3125000192,6.187499776,0
-0.312500326399999,5.390625024,6.3124997632,0
-0.3906253312,5.390625024,6.3749997568,0
-0.468750335999999,5.3125000192,6.3749997568,-0.01562500096
-0.3906253312,5.390625024,6.3749997568,-0.01562500096
-0.3906253312,5.3125000192,6.499999744,0
-0.468750335999999,5.390625024,6.499999744,-0.01562500096
-0.3906253312,5.3125000192,6.499999744,0
-0.312500326399999,5.390625024,6.499999744,0
-0.3906253312,5.2343750144,6.6249997312,0
-0.5468753408,5.1562500096,6.6874997248,-0.01562500096
-0.3906253312,5.2343750144,6.6874997248,0
-0.2343753216,5.2343750144,6.812499712,0
-0.2343753216,5.1562500096,6.8749997056,0
-0.2343753216,5.2343750144,6.9374996992,0
-0.3906253312,5.2343750144,6.9999996928,0
-0.2343753216,5.1562500096,6.9999996928,0
-0.468750335999999,5.1562500096,7.12499968,0
-0.3906253312,5.0781250048,7.0624996864,0
-0.312500326399999,5.0781250048,7.12499968,0
-0.3906253312,5,7.1874996736,0
-0.3906253312,5,7.3124996608,0
-0.312500326399999,4.9218749952,7.3124996608,0
-0.3906253312,4.8437499904,7.3124996608,-0.01562500096
-0.312500326399999,4.8437499904,7.3749996544,0
-0.468750335999999,4.7656249856,7.5624996352,0
-0.5468753408,4.8437499904,7.5624996352,0
-0.5468753408,4.7656249856,7.6249996288,-0.01562500096
-0.3906253312,4.7656249856,7.8124996096,0.01562500096
-0.468750335999999,4.6874999808,7.9374995968,0
-0.468750335999999,4.609374976,8.062499584,0
-0.3906253312,4.5312499712,8.1874995712,0
-0.468750335999999,4.4531249664,8.4374995456,0
-0.5468753408,4.3749999616,8.68749952,0.01562500096
-0.5468753408,4.3749999616,8.9374994944,0
-0.5468753408,4.1406249472,9.1249994752,0
-0.625000345599999,4.1406249472,9.3749994496,0.01562500096
-0.625000345599999,4.0624999424,9.6874994176,0.01562500096
-0.7031253504,3.9062499328,9.8749993984,0
-0.7031253504,3.828124928,10.0624993792,0
-0.781250355199999,3.828124928,10.24999936,0
-0.7031253504,3.6718749184,10.4999993344,0.01562500096
-0.781250355199999,3.6718749184,10.7499993088,0.01562500096
-0.781250355199999,3.5156249088,10.9374992896,0
-0.85937536,3.437499904,11.1249992704,0
-0.85937536,3.437499904,11.499999232,0
-0.781250355199999,3.2812498944,11.6249992192,0
-0.781250355199999,3.1249998848,11.8749991936,0
-0.781250355199999,3.2031248896,11.9374991872,0
-0.781250355199999,3.04687488,11.9374991872,0.01562500096
-0.9375003648,2.9687498752,11.9374991872,0.01562500096
-0.85937536,2.8906248704,11.9374991872,0
-0.9375003648,2.7343748608,11.9374991872,0.01562500096
-1.0156253696,2.656249856,11.9374991872,0.01562500096
-0.781250355199999,2.4999998464,11.9374991872,0
-0.9375003648,2.4999998464,11.9374991872,0
-0.85937536,2.3437498368,11.9374991872,0
-1.0156253696,2.3437498368,11.9374991872,0.01562500096
-0.85937536,2.1874998272,11.9374991872,0.01562500096
-0.9375003648,2.1093748224,11.9374991872,0
-1.0156253696,2.0312498176,11.9374991872,0.01562500096
-1.0156253696,1.9531248128,11.9374991872,0.01562500096
-1.0156253696,1.9531248128,11.9374991872,0
-0.9375003648,1.874999808,11.9374991872,0
-0.85937536,1.7968748032,11.9374991872,0
-1.0156253696,1.7187497984,11.9374991872,0
-1.0156253696,1.6406247936,11.9374991872,0
-1.0156253696,1.5624997888,11.9374991872,0
-0.85937536,1.4062497792,11.9374991872,0
-0.9375003648,1.4062497792,11.9374991872,0
-1.0156253696,1.4062497792,11.9374991872,0
-0.9375003648,1.2499997696,11.9374991872,0
-0.9375003648,1.1718747648,11.9374991872,0
-1.0156253696,1.1718747648,11.9374991872,0
-1.0156253696,1.09374976,11.9374991872,0
-0.85937536,1.0156247552,11.9374991872,0
-0.85937536,1.0156247552,11.9374991872,0.01562500096
-0.9375003648,1.0156247552,11.9374991872,0
-0.85937536,0.937499750400001,11.9374991872,0
-0.9375003648,0.7812497408,11.9374991872,0
-0.9375003648,0.8593747456,11.9374991872,0.01562500096
-0.781250355199999,0.7812497408,11.9374991872,0.01562500096
-0.85937536,0.7812497408,11.9374991872,0
-0.7031253504,0.7812497408,11.9374991872,0
-0.85937536,0.703124736,11.9374991872,0
-0.7031253504,0.4687497216,11.9374991872,0.01562500096
-0.781250355199999,0.5468747264,11.9374991872,0
-0.7031253504,0.5468747264,11.9374991872,0
-0.7031253504,0.6249997312,11.9374991872,0
-0.781250355199999,0.6249997312,11.9374991872,0.01562500096
-0.7031253504,0.5468747264,11.9374991872,0
-0.7031253504,0.390624716800001,11.9374991872,0
-0.625000345599999,0.390624716800001,11.9374991872,0
-0.625000345599999,0.390624716800001,11.9374991872,0.01562500096
-0.5468753408,0.312499712,11.9374991872,0
-0.625000345599999,0.312499712,11.9374991872,-0.01562500096
-0.5468753408,0.312499712,11.9374991872,0
-0.625000345599999,0.390624716800001,11.9374991872,0
-0.5468753408,0.312499712,11.9374991872,0
-0.625000345599999,0.1562497024,11.9374991872,0.01562500096
-0.625000345599999,0.234374707200001,11.8124992,-0.01562500096
-0.5468753408,0.1562497024,11.6249992192,0
-0.5468753408,0.234374707200001,11.4374992384,0
-0.468750335999999,0.1562497024,11.2499992576,0
-0.3906253312,0.234374707200001,11.0624992768,0.01562500096
-0.468750335999999,0.1562497024,10.9374992896,0.01562500096
-0.468750335999999,0.1562497024,10.6874993152,0
-0.3906253312,0.0781246976000007,10.4374993408,0
-0.3906253312,0.1562497024,10.3749993472,0
-0.3906253312,0.1562497024,10.1249993728,0
-0.468750335999999,0.1562497024,9.9999993856,0
-0.468750335999999,0.0781246976000007,9.7499994112,0
-0.312500326399999,0.234374707200001,9.5624994304,0
-0.312500326399999,0.0781246976000007,9.4374994432,0.01562500096
-0.3906253312,0.1562497024,9.1874994688,0
-0.2343753216,0.1562497024,9.0624994816,0
-0.312500326399999,0.0781246976000007,8.8749995008,-0.01562500096
-0.2343753216,0.1562497024,8.7499995136,0.01562500096
-0.312500326399999,0.0781246976000007,8.4999995392,0
-0.2343753216,0.0781246976000007,8.3124995584,-0.01562500096
-0.312500326399999,0.1562497024,8.1249995776,-0.01562500096
-0.2343753216,0.1562497024,8.062499584,0.01562500096
-0.2343753216,0.0781246976000007,7.8749996032,0
-0.2343753216,-3.07199999660668e-07,7.6874996224,-0.01562500096
-0.2343753216,0.0781246976000007,7.4999996416,0
-0.312500326399999,0.1562497024,7.437499648,-0.01562500096
-0.1562503168,0.1562497024,7.2499996672,0
-0.1562503168,0.0781246976000007,7.12499968,0
-0.1562503168,0.0781246976000007,6.9374996992,0
-0.312500326399999,0.0781246976000007,6.8749997056,0
-0.1562503168,0.1562497024,6.7499997184,-0.01562500096
-0.1562503168,0.1562497024,6.499999744,-0.01562500096
-0.1562503168,0.0781246976000007,6.4374997504,0
-0.1562503168,0.0781246976000007,6.3124997632,0
-0.1562503168,0.0781246976000007,6.187499776,0
-0.1562503168,0.0781246976000007,6.0624997888,0
-0.0781253120000001,0.0781246976000007,5.9374998016,-0.01562500096
-0.2343753216,0.0781246976000007,5.8124998144,0
-0.1562503168,0.1562497024,5.7499998208,0
-0.1562503168,0.0781246976000007,5.56249984,0.01562500096
-0.2343753216,0.0781246976000007,5.4999998464,0.01562500096
-0.1562503168,0.0781246976000007,5.4374998528,0.01562500096
-0.1562503168,0.0781246976000007,5.3124998656,0
-0.1562503168,-0.0781253120000001,5.1874998784,-0.01562500096
-0.0781253120000001,-3.07199999660668e-07,5.0624998912,0
-0.1562503168,0.0781246976000007,4.9999998976,0.01562500096
-0.1562503168,-3.07199999660668e-07,4.937499904,0.01562500096
-0.1562503168,-3.07199999660668e-07,4.8124999168,0
-0.0781253120000001,-3.07199999660668e-07,4.7499999232,0
-0.0781253120000001,-3.07199999660668e-07,4.6874999296,0
-3.07199999660668e-07,-3.07199999660668e-07,4.5624999424,-0.01562500096
0.0781246976000007,-0.0781253120000001,4.5624999424,-0.01562500096
-0.1562503168,0.0781246976000007,4.4999999488,0
-0.1562503168,-3.07199999660668e-07,4.4374999552,0.01562500096
-3.07199999660668e-07,0.0781246976000007,4.312499968,0.01562500096
-0.0781253120000001,-3.07199999660668e-07,4.2499999744,0
-0.1562503168,0.0781246976000007,4.1874999808,0.01562500096
-0.0781253120000001,0.0781246976000007,4.1874999808,0.01562500096
-0.0781253120000001,-3.07199999660668e-07,4.0624999936,0.01562500096
-0.0781253120000001,-0.0781253120000001,4,0
-0.2343753216,-3.07199999660668e-07,3.9375000064,0
-0.2343753216,0.0781246976000007,4,0
-0.1562503168,-3.07199999660668e-07,3.8750000128,0
-0.1562503168,-0.0781253120000001,3.8125000192,0.01562500096
-0.1562503168,-3.07199999660668e-07,3.8125000192,0
-0.1562503168,-3.07199999660668e-07,3.7500000256,0
-3.07199999660668e-07,-3.07199999660668e-07,3.687500032,0
-0.1562503168,-3.07199999660668e-07,3.6250000384,-0.01562500096
-0.1562503168,-0.0781253120000001,3.5625000448,0
-0.1562503168,-3.07199999660668e-07,3.5625000448,0
-0.1562503168,-3.07199999660668e-07,3.5625000448,-0.01562500096
-0.1562503168,-0.0781253120000001,3.5000000512,0
-3.07199999660668e-07,-3.07199999660668e-07,3.5000000512,0
-0.0781253120000001,-3.07199999660668e-07,3.5000000512,0.03125000192
-0.0781253120000001,-0.0781253120000001,3.4375000576,0
-0.1562503168,-0.0781253120000001,3.375000064,0
-0.1562503168,-3.07199999660668e-07,3.375000064,0.01562500096
-0.1562503168,-3.07199999660668e-07,3.375000064,0.01562500096
-0.2343753216,-0.0781253120000001,3.2500000768,0
-0.2343753216,-0.1562503168,3.2500000768,0
-0.1562503168,-0.0781253120000001,3.2500000768,-0.01562500096
-0.1562503168,-0.0781253120000001,3.1875000832,0
-0.1562503168,-0.0781253120000001,3.1875000832,0
-0.1562503168,-3.07199999660668e-07,3.1875000832,0
-0.0781253120000001,-0.0781253120000001,3.062500096,0
-0.312500326399999,-0.0781253120000001,3.062500096,0
-0.2343753216,-0.0781253120000001,3.062500096,0
-0.1562503168,-0.0781253120000001,3.062500096,0
-0.2343753216,-0.0781253120000001,3.0000001024,0.01562500096
-0.1562503168,-0.1562503168,3.1250000896,0.01562500096
-0.1562503168,-0.0781253120000001,3.0000001024,0
-0.1562503168,-0.0781253120000001,3.0000001024,0
-0.1562503168,-0.0781253120000001,2.9375001088,0
-0.2343753216,-0.1562503168,3.0000001024,0
-0.312500326399999,-0.0781253120000001,2.9375001088,0.01562500096
-0.312500326399999,-0.1562503168,2.9375001088,0
-0.2343753216,-0.1562503168,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.1562503168,2.8750001152,0
-0.312500326399999,-0.0781253120000001,2.8750001152,0
-0.312500326399999,-0.1562503168,2.750000128,0
-0.312500326399999,-0.1562503168,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.1562503168,2.8125001216,0.01562500096
-0.2343753216,-0.0781253120000001,2.750000128,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.1562503168,2.750000128,0
-0.1562503168,-0.1562503168,2.750000128,0
-0.2343753216,-0.2343753216,2.750000128,0
-0.2343753216,-0.312500326399999,2.750000128,-0.01562500096
-0.312500326399999,-0.1562503168,2.750000128,0
-0.312500326399999,-0.312500326399999,2.750000128,0
-0.3906253312,-0.1562503168,2.750000128,0.01562500096
-0.1562503168,-0.2343753216,2.750000128,0.01562500096
-0.312500326399999,-0.1562503168,2.6875001344,0
-0.2343753216,-0.1562503168,2.750000128,0
-0.312500326399999,-0.1562503168,2.750000128,0
-0.312500326399999,-0.2343753216,2.750000128,0.01562500096
-0.312500326399999,-0.1562503168,2.750000128,0
-0.312500326399999,-0.2343753216,2.750000128,0
-0.3906253312,-0.2343753216,2.750000128,0.01562500096
-0.312500326399999,-0.1562503168,2.750000128,0
-0.3906253312,-0.2343753216,2.6875001344,0
-0.2343753216,-0.1562503168,2.6875001344,-0.01562500096
-0.312500326399999,-0.2343753216,2.6875001344,0
-0.2343753216,-0.2343753216,2.6875001344,0
-0.2343753216,-0.2343753216,2.6875001344,0
-0.312500326399999,-0.1562503168,2.6875001344,0
-0.312500326399999,-0.1562503168,2.6875001344,0.01562500096
-0.2343753216,-0.2343753216,2.750000128,0
-0.2343753216,-0.312500326399999,2.6875001344,0
-0.312500326399999,-0.2343753216,2.6875001344,0
-0.3906253312,-0.312500326399999,2.6875001344,0
-0.312500326399999,-0.2343753216,2.6875001344,0
-0.312500326399999,-0.2343753216,2.750000128,0.01562500096
-0.312500326399999,-0.2343753216,2.750000128,0.01562500096
-0.2343753216,-0.1562503168,2.750000128,0
-0.312500326399999,-0.2343753216,2.6875001344,0
-0.312500326399999,-0.2343753216,2.6875001344,0
-0.2343753216,-0.1562503168,2.6875001344,0.01562500096
-0.2343753216,-0.2343753216,2.6875001344,0.01562500096
-0.312500326399999,-0.2343753216,2.750000128,0
-0.312500326399999,-0.312500326399999,2.750000128,0.01562500096
-0.2343753216,-0.2343753216,2.750000128,0.01562500096
-0.2343753216,-0.2343753216,2.750000128,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0
-0.2343753216,-0.2343753216,2.750000128,0
-0.2343753216,-0.2343753216,2.750000128,0
-0.312500326399999,-0.2343753216,2.750000128,0
-0.2343753216,-0.312500326399999,2.8125001216,0.01562500096
-0.312500326399999,-0.2343753216,2.8125001216,0
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-0.2343753216,-0.1562503168,2.8750001152,0
-0.2343753216,-0.1562503168,2.750000128,-0.01562500096
-0.1562503168,-0.1562503168,2.750000128,0
-0.312500326399999,-0.312500326399999,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8750001152,0
-0.312500326399999,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.03125000192
-0.2343753216,-0.1562503168,2.8750001152,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,-0.01562500096
-0.2343753216,-0.1562503168,2.8750001152,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.312500326399999,-0.1562503168,2.8750001152,0
-0.2343753216,-0.2343753216,3.0000001024,0.01562500096
-0.1562503168,-0.1562503168,2.9375001088,0
-0.1562503168,-0.1562503168,3.0000001024,0.01562500096
-0.1562503168,-0.1562503168,2.9375001088,0.01562500096
-0.312500326399999,-0.1562503168,3.0000001024,0.01562500096
-0.1562503168,-0.2343753216,3.0000001024,0
-0.2343753216,-0.1562503168,3.0000001024,0.01562500096
-0.1562503168,-0.312500326399999,3.062500096,0
-0.0781253120000001,-0.312500326399999,3.062500096,0
-0.0781253120000001,-0.1562503168,3.062500096,0
-3.07199999660668e-07,-0.1562503168,3.0000001024,0
-0.1562503168,-0.2343753216,3.0000001024,0.01562500096
-0.2343753216,-0.2343753216,3.062500096,0.01562500096
-0.1562503168,-0.1562503168,3.062500096,0
-0.1562503168,-0.2343753216,3.1250000896,0
-0.1562503168,-0.2343753216,3.062500096,0
-0.1562503168,-0.0781253120000001,3.1250000896,0.01562500096
-0.1562503168,-0.1562503168,3.062500096,0.01562500096
-0.0781253120000001,-0.1562503168,3.062500096,0
-3.07199999660668e-07,-0.1562503168,3.062500096,0.01562500096
-0.1562503168,-0.0781253120000001,3.1250000896,0
-0.0781253120000001,-0.312500326399999,3.1875000832,0.01562500096
-0.0781253120000001,-0.1562503168,3.1250000896,0
-0.1562503168,-0.1562503168,3.1875000832,0
-0.0781253120000001,-0.0781253120000001,3.1875000832,0.01562500096
-0.1562503168,-0.1562503168,3.2500000768,0
-0.0781253120000001,-0.2343753216,3.1875000832,0
-0.0781253120000001,-0.1562503168,3.2500000768,0
-0.1562503168,-0.2343753216,3.2500000768,-0.01562500096
-0.0781253120000001,-0.1562503168,3.2500000768,0
-3.07199999660668e-07,-0.1562503168,3.2500000768,0
-3.07199999660668e-07,-0.0781253120000001,3.2500000768,0.01562500096
-0.0781253120000001,-0.1562503168,3.3125000704,0
-3.07199999660668e-07,-0.1562503168,3.3125000704,-0.01562500096
-3.07199999660668e-07,-0.1562503168,3.2500000768,-0.01562500096
0.0781246976000007,-0.1562503168,3.2500000768,0
-0.0781253120000001,-0.1562503168,3.3125000704,0
-0.0781253120000001,-0.0781253120000001,3.3125000704,0.01562500096
-0.1562503168,-0.2343753216,3.3125000704,0
-0.1562503168,-0.2343753216,3.375000064,0
-0.0781253120000001,-0.0781253120000001,3.375000064,0.03125000192
-3.07199999660668e-07,-0.1562503168,3.375000064,0.01562500096
-0.1562503168,-0.1562503168,3.4375000576,0
-0.0781253120000001,-0.1562503168,3.375000064,0
-0.0781253120000001,-0.1562503168,3.375000064,0
-0.0781253120000001,-0.0781253120000001,3.4375000576,0
-0.0781253120000001,-0.1562503168,3.4375000576,-0.01562500096
-0.0781253120000001,-0.1562503168,3.4375000576,0
-0.0781253120000001,-0.1562503168,3.5000000512,0.01562500096
-0.0781253120000001,-0.1562503168,3.4375000576,0
-0.0781253120000001,-0.1562503168,3.4375000576,0
-0.0781253120000001,-0.2343753216,3.4375000576,0
-0.0781253120000001,-0.1562503168,3.5000000512,0
-0.1562503168,-0.0781253120000001,3.5000000512,0
-3.07199999660668e-07,-0.1562503168,3.5625000448,-0.01562500096
-0.0781253120000001,-3.07199999660668e-07,3.5000000512,0.01562500096
-3.07199999660668e-07,-0.1562503168,3.5625000448,0.01562500096
-0.0781253120000001,-0.0781253120000001,3.5000000512,0
-3.07199999660668e-07,-0.0781253120000001,3.5000000512,0
-0.0781253120000001,-0.0781253120000001,3.5000000512,0
-3.07199999660668e-07,-0.1562503168,3.5625000448,0
-3.07199999660668e-07,-0.0781253120000001,3.5625000448,0
-0.0781253120000001,-0.1562503168,3.5625000448,0
-0.0781253120000001,-0.1562503168,3.5625000448,0
-0.0781253120000001,-0.1562503168,3.6250000384,0.01562500096
-3.07199999660668e-07,-0.1562503168,3.6250000384,0
-3.07199999660668e-07,-0.0781253120000001,3.6250000384,0
0.0781246976000007,-0.1562503168,3.5625000448,0
-3.07199999660668e-07,-0.0781253120000001,3.687500032,0
-0.0781253120000001,-0.1562503168,3.6250000384,-0.01562500096
-0.0781253120000001,-0.1562503168,3.6250000384,0
-3.07199999660668e-07,-0.0781253120000001,3.6250000384,0.01562500096
-0.0781253120000001,-3.07199999660668e-07,3.6250000384,0
0.0781246976000007,-0.1562503168,3.687500032,0
-3.07199999660668e-07,-0.0781253120000001,3.687500032,0
-3.07199999660668e-07,-0.0781253120000001,3.6250000384,0.01562500096
-3.07199999660668e-07,-0.0781253120000001,3.687500032,0
0.0781246976000007,-0.0781253120000001,3.6250000384,0
-3.07199999660668e-07,-0.1562503168,3.687500032,0
-3.07199999660668e-07,-0.0781253120000001,3.687500032,0
-0.0781253120000001,-0.0781253120000001,3.7500000256,0
-3.07199999660668e-07,-0.1562503168,3.687500032,0.01562500096
-3.07199999660668e-07,-0.0781253120000001,3.687500032,0
-3.07199999660668e-07,-0.1562503168,3.6250000384,0
-0.0781253120000001,-0.2343753216,3.687500032,0.01562500096
-0.0781253120000001,-0.0781253120000001,3.687500032,0
-0.0781253120000001,-0.2343753216,3.7500000256,0
