gateSignalVoltage,gateEmitterVoltage,collectorEmitterVoltage,collectorEmitterCurrentSingal
-0.0781253120000001,7.5781251584,2.18749952,0
0.1562497024,7.5781251584,2.18749952,-0.01562500096
0.0781246976000007,7.6562501632,2.18749952,-0.01562500096
0.0781246976000007,7.5781251584,2.18749952,-0.01562500096
-3.07199999660668e-07,7.5000001536,2.18749952,-0.01562500096
-3.07199999660668e-07,7.4218751488,2.3437495296,-0.01562500096
-0.0781253120000001,7.2656251392,2.18749952,0
-0.1562503168,7.2656251392,2.4999995392,-0.03125000192
-0.0781253120000001,7.2656251392,2.4999995392,-0.01562500096
-0.1562503168,7.343750144,2.18749952,-0.01562500096
-0.1562503168,7.2656251392,2.3437495296,-0.01562500096
-0.1562503168,7.1875001344,2.4999995392,0
-0.2343753216,7.1875001344,2.4999995392,-0.01562500096
-0.2343753216,7.1093751296,2.6562495488,-0.03125000192
-0.1562503168,7.1875001344,2.3437495296,0
-0.312500326399999,7.1093751296,2.6562495488,0
-0.312500326399999,7.1093751296,2.8124995584,-0.01562500096
-0.2343753216,7.1093751296,2.4999995392,0
-0.312500326399999,6.95312512,2.6562495488,0
-0.3906253312,6.95312512,2.8124995584,-0.01562500096
-0.2343753216,7.0312501248,2.968749568,0
-0.2343753216,7.1093751296,2.968749568,-0.01562500096
-0.2343753216,7.1093751296,2.968749568,0
-0.312500326399999,6.95312512,3.1249995776,0
-0.312500326399999,6.95312512,3.1249995776,-0.01562500096
-0.312500326399999,6.95312512,3.1249995776,-0.01562500096
-0.2343753216,6.95312512,3.1249995776,-0.01562500096
-0.312500326399999,6.95312512,3.2812495872,0.01562500096
-0.312500326399999,6.95312512,3.2812495872,0
-0.312500326399999,6.95312512,3.2812495872,-0.01562500096
-0.2343753216,6.7968751104,3.2812495872,0
-0.312500326399999,6.7187501056,3.4374995968,-0.01562500096
-0.3906253312,6.8750001152,3.4374995968,0
-0.312500326399999,6.7968751104,3.4374995968,-0.01562500096
-0.3906253312,6.6406251008,3.4374995968,-0.01562500096
-0.3906253312,6.7187501056,3.5937496064,-0.01562500096
-0.312500326399999,6.8750001152,3.5937496064,-0.01562500096
-0.312500326399999,6.7187501056,3.749999616,-0.01562500096
-0.2343753216,6.8750001152,3.749999616,0
-0.312500326399999,6.7968751104,3.9062496256,0
-0.312500326399999,6.8750001152,3.9062496256,-0.01562500096
-0.312500326399999,6.7968751104,3.9062496256,0
-0.312500326399999,6.7187501056,3.9062496256,0
-0.312500326399999,6.7187501056,4.0624996352,0
-0.312500326399999,6.7968751104,4.0624996352,0.01562500096
-0.468750335999999,6.7187501056,4.0624996352,0
-0.312500326399999,6.6406251008,4.0624996352,0
-0.468750335999999,6.562500096,4.0624996352,0
-0.468750335999999,6.562500096,4.2187496448,-0.01562500096
-0.312500326399999,6.7187501056,4.2187496448,0
-0.468750335999999,6.6406251008,4.3749996544,0
-0.3906253312,6.6406251008,4.3749996544,0.01562500096
-0.3906253312,6.6406251008,4.6874996736,-0.01562500096
-0.468750335999999,6.562500096,4.3749996544,-0.01562500096
-0.468750335999999,6.562500096,4.531249664,0
-0.468750335999999,6.4843750912,4.531249664,0
-0.2343753216,6.4843750912,4.6874996736,-0.01562500096
-0.312500326399999,6.562500096,4.6874996736,-0.01562500096
-0.3906253312,6.4062500864,4.6874996736,-0.01562500096
-0.312500326399999,6.562500096,4.8437496832,0
-0.312500326399999,6.562500096,4.9999996928,0
-0.3906253312,6.562500096,4.9999996928,-0.01562500096
-0.3906253312,6.4843750912,4.8437496832,0.01562500096
-0.468750335999999,6.4062500864,5.1562497024,-0.01562500096
-0.5468753408,6.4843750912,4.9999996928,-0.01562500096
-0.468750335999999,6.4062500864,5.1562497024,0
-0.5468753408,6.4843750912,5.1562497024,0
-0.468750335999999,6.4843750912,5.1562497024,-0.01562500096
-0.5468753408,6.4843750912,5.312499712,0
-0.5468753408,6.3281250816,5.4687497216,0
-0.468750335999999,6.4062500864,5.1562497024,0
-0.468750335999999,6.3281250816,5.312499712,0
-0.468750335999999,6.2500000768,5.4687497216,0
-0.3906253312,6.3281250816,5.4687497216,0
-0.5468753408,6.3281250816,5.6249997312,0.01562500096
-0.468750335999999,6.4062500864,5.6249997312,0
-0.3906253312,6.4062500864,5.6249997312,0
-0.468750335999999,6.3281250816,5.7812497408,-0.01562500096
-0.3906253312,6.3281250816,5.6249997312,0
-0.468750335999999,6.171875072,5.7812497408,0
-0.5468753408,6.3281250816,5.9374997504,-0.01562500096
-0.468750335999999,6.4062500864,5.9374997504,-0.01562500096
-0.468750335999999,6.2500000768,6.09374976,-0.01562500096
-0.468750335999999,6.171875072,6.09374976,-0.01562500096
-0.468750335999999,6.171875072,6.09374976,-0.01562500096
-0.468750335999999,6.2500000768,6.09374976,-0.01562500096
-0.468750335999999,6.0937500672,6.09374976,0
-0.468750335999999,6.171875072,6.5624997888,0
-0.5468753408,6.171875072,6.2499997696,0
-0.3906253312,6.0937500672,6.2499997696,0
-0.5468753408,6.0937500672,6.4062497792,0
-0.5468753408,6.0156250624,6.4062497792,0
-0.5468753408,6.0156250624,6.4062497792,0
-0.468750335999999,5.9375000576,6.4062497792,0
-0.468750335999999,5.8593750528,6.5624997888,0.01562500096
-0.468750335999999,6.0156250624,6.7187497984,0
-0.468750335999999,5.9375000576,6.5624997888,0
-0.3906253312,5.8593750528,6.874999808,0
-0.5468753408,5.9375000576,6.874999808,0.01562500096
-0.468750335999999,6.0156250624,6.874999808,0.01562500096
-0.312500326399999,5.9375000576,7.0312498176,0
-0.312500326399999,5.781250048,6.874999808,-0.01562500096
-0.3906253312,5.9375000576,6.874999808,0
-0.3906253312,5.8593750528,7.0312498176,0
-0.468750335999999,5.8593750528,7.1874998272,0
-0.3906253312,5.8593750528,7.1874998272,0
-0.3906253312,5.8593750528,7.1874998272,0
-0.468750335999999,5.7031250432,7.3437498368,0
-0.5468753408,5.781250048,7.3437498368,0
-0.5468753408,5.781250048,7.4999998464,-0.01562500096
-0.3906253312,5.6250000384,7.4999998464,0
-0.468750335999999,5.6250000384,7.4999998464,0
-0.3906253312,5.5468750336,7.656249856,0.01562500096
-0.5468753408,5.6250000384,7.656249856,0
-0.468750335999999,5.5468750336,7.8124998656,0
-0.468750335999999,5.4687500288,7.8124998656,0
-0.3906253312,5.4687500288,8.1249998848,0
-0.3906253312,5.5468750336,7.9687498752,0
-0.3906253312,5.4687500288,8.1249998848,0
-0.468750335999999,5.390625024,8.437499904,0
-0.5468753408,5.3125000192,8.5937499136,0
-0.5468753408,5.2343750144,8.7499999232,-0.01562500096
-0.625000345599999,5.1562500096,8.9062499328,0.01562500096
-0.7031253504,5,9.3749999616,0
-0.625000345599999,5,9.8437499904,0.01562500096
-0.625000345599999,4.7656249856,10.1562500096,0
-0.625000345599999,4.6874999808,10.4687500288,0
-0.85937536,4.609374976,11.0937500672,-0.01562500096
-0.85937536,4.5312499712,11.562500096,0
-0.9375003648,4.5312499712,11.8750001152,0
-0.85937536,4.4531249664,12.343750144,0
-0.9375003648,4.2968749568,12.6562501632,0
-0.9375003648,4.218749952,12.9687501824,0.01562500096
-0.9375003648,3.9062499328,13.4375002112,0
-1.0156253696,3.9062499328,13.5937502208,0.01562500096
-1.0156253696,3.6718749184,14.2187502592,0
-1.0937503744,3.7499999232,14.8437502976,0.01562500096
-1.0937503744,3.5156249088,15.1562503168,0
-1.1718753792,3.437499904,15.6250003456,0.01562500096
-1.0937503744,3.437499904,16.0937503744,0.01562500096
-1.0937503744,3.2031248896,16.4062503936,0
-1.0937503744,3.04687488,16.7187504128,0
-1.0937503744,2.9687498752,17.031250432,0
-1.250000384,2.7343748608,17.6562504704,0.01562500096
-1.3281253888,2.656249856,17.81250048,0
-1.250000384,2.656249856,18.1250004992,0
-1.250000384,2.4218748416,18.593750528,0.01562500096
-1.3281253888,2.3437498368,18.7500005376,0.03125000192
-1.3281253888,2.1874998272,19.0625005568,0.01562500096
-1.3281253888,2.1093748224,19.375000576,0
-1.3281253888,2.0312498176,19.5312505856,0.03125000192
-1.3281253888,1.874999808,20.0000006144,0.01562500096
-1.3281253888,1.874999808,20.0000006144,0
-1.250000384,1.7187497984,20.3125006336,0
-1.250000384,1.6406247936,20.4687506432,0.01562500096
-1.250000384,1.5624997888,20.6250006528,0.01562500096
-1.1718753792,1.484374784,20.7812506624,0
-1.250000384,1.4062497792,20.937500672,0.01562500096
-1.1718753792,1.2499997696,20.937500672,0.01562500096
-1.250000384,1.1718747648,21.2500006912,0.01562500096
-1.250000384,1.09374976,21.0937506816,0
-1.250000384,1.0156247552,20.937500672,0
-1.250000384,1.09374976,20.7812506624,0.01562500096
-1.1718753792,1.0156247552,20.937500672,0.03125000192
-1.250000384,0.937499750400001,20.6250006528,0.01562500096
-1.1718753792,0.937499750400001,20.4687506432,-0.01562500096
-1.0156253696,0.937499750400001,20.156250624,0.01562500096
-1.0937503744,0.7812497408,20.0000006144,0
-1.0937503744,0.703124736,19.8437506048,0
-1.0156253696,0.703124736,19.375000576,0
-0.9375003648,0.703124736,19.2187505664,0.01562500096
-1.0156253696,0.703124736,18.9062505472,0.01562500096
-0.9375003648,0.703124736,18.593750528,0.03125000192
-0.85937536,0.5468747264,18.2812505088,0.01562500096
-0.85937536,0.6249997312,17.6562504704,0.01562500096
-0.85937536,0.5468747264,17.3437504512,0
-0.9375003648,0.5468747264,17.031250432,0.01562500096
-0.781250355199999,0.5468747264,16.5625004032,0
-0.7031253504,0.6249997312,16.250000384,0
-0.7031253504,0.6249997312,15.9375003648,0
-0.625000345599999,0.6249997312,15.468750336,0.01562500096
-0.5468753408,0.6249997312,15.0000003072,0
-0.625000345599999,0.5468747264,14.687500288,0.01562500096
-0.5468753408,0.4687497216,14.2187502592,0.01562500096
-0.468750335999999,0.390624716800001,13.7500002304,0.01562500096
-0.468750335999999,0.4687497216,13.2812502016,0
-0.468750335999999,0.5468747264,12.8125001728,0.01562500096
-0.5468753408,0.5468747264,12.5000001536,0.01562500096
-0.3906253312,0.4687497216,12.1875001344,0
-0.468750335999999,0.5468747264,11.7187501056,0
-0.312500326399999,0.6249997312,11.0937500672,0
-0.3906253312,0.5468747264,10.9375000576,-0.01562500096
-0.3906253312,0.4687497216,10.3125000192,0
-0.2343753216,0.4687497216,10.1562500096,-0.01562500096
-0.2343753216,0.5468747264,9.6874999808,0.01562500096
-0.1562503168,0.5468747264,9.5312499712,0.01562500096
-0.1562503168,0.5468747264,9.218749952,-0.01562500096
-0.1562503168,0.4687497216,8.9062499328,0
-0.0781253120000001,0.4687497216,8.437499904,0.01562500096
-0.0781253120000001,0.5468747264,8.1249998848,0.01562500096
-0.0781253120000001,0.5468747264,7.9687498752,-0.01562500096
-0.0781253120000001,0.4687497216,7.4999998464,0
-3.07199999660668e-07,0.5468747264,7.3437498368,0
-0.0781253120000001,0.4687497216,7.0312498176,0.01562500096
-0.1562503168,0.5468747264,6.7187497984,-0.01562500096
-0.0781253120000001,0.4687497216,6.4062497792,-0.01562500096
-0.1562503168,0.5468747264,6.09374976,0
-0.0781253120000001,0.5468747264,5.9374997504,0.01562500096
-0.1562503168,0.5468747264,5.9374997504,0
-0.1562503168,0.5468747264,5.6249997312,0
-0.0781253120000001,0.4687497216,5.312499712,0
-0.0781253120000001,0.4687497216,5.1562497024,0
-3.07199999660668e-07,0.5468747264,4.9999996928,-0.01562500096
-3.07199999660668e-07,0.390624716800001,4.8437496832,0
0.0781246976000007,0.390624716800001,4.6874996736,0
-3.07199999660668e-07,0.4687497216,4.6874996736,0.01562500096
-3.07199999660668e-07,0.4687497216,4.531249664,-0.01562500096
-3.07199999660668e-07,0.312499712,4.2187496448,-0.01562500096
-0.0781253120000001,0.312499712,4.0624996352,0
0.0781246976000007,0.390624716800001,4.0624996352,-0.01562500096
-3.07199999660668e-07,0.390624716800001,4.0624996352,0
0.0781246976000007,0.312499712,3.9062496256,0
0.1562497024,0.390624716800001,3.5937496064,0
-3.07199999660668e-07,0.234374707200001,3.5937496064,0
0.0781246976000007,0.390624716800001,3.4374995968,0
-0.0781253120000001,0.234374707200001,3.4374995968,0
-0.0781253120000001,0.234374707200001,3.4374995968,0.01562500096
0.0781246976000007,0.312499712,3.2812495872,0
-3.07199999660668e-07,0.312499712,3.2812495872,0
-3.07199999660668e-07,0.312499712,3.2812495872,-0.01562500096
-3.07199999660668e-07,0.312499712,3.1249995776,-0.01562500096
-3.07199999660668e-07,0.1562497024,3.1249995776,0
-3.07199999660668e-07,0.1562497024,3.1249995776,-0.01562500096
-3.07199999660668e-07,0.234374707200001,3.1249995776,-0.01562500096
-3.07199999660668e-07,0.234374707200001,2.968749568,-0.01562500096
0.0781246976000007,0.234374707200001,3.1249995776,0
-3.07199999660668e-07,0.1562497024,2.968749568,0
-0.0781253120000001,0.234374707200001,2.968749568,0
-3.07199999660668e-07,0.234374707200001,2.8124995584,0
-3.07199999660668e-07,0.1562497024,2.968749568,0
-0.0781253120000001,0.0781246976000007,2.8124995584,-0.01562500096
-0.0781253120000001,0.1562497024,2.6562495488,-0.01562500096
-3.07199999660668e-07,0.1562497024,2.6562495488,0
-3.07199999660668e-07,0.1562497024,2.6562495488,0
-3.07199999660668e-07,0.0781246976000007,2.6562495488,0
-3.07199999660668e-07,0.1562497024,2.6562495488,0
-0.0781253120000001,0.1562497024,2.6562495488,0.01562500096
-0.0781253120000001,0.0781246976000007,2.6562495488,0
-0.0781253120000001,0.0781246976000007,2.4999995392,0
-0.0781253120000001,0.0781246976000007,2.4999995392,0
-0.0781253120000001,0.0781246976000007,2.4999995392,0
0.0781246976000007,0.0781246976000007,2.6562495488,0.01562500096
-3.07199999660668e-07,0.0781246976000007,2.6562495488,0.01562500096
0.0781246976000007,0.0781246976000007,2.6562495488,0
0.0781246976000007,0.0781246976000007,2.4999995392,0
-0.1562503168,-3.07199999660668e-07,2.6562495488,0
-0.1562503168,-3.07199999660668e-07,2.6562495488,0
-3.07199999660668e-07,0.0781246976000007,2.4999995392,-0.01562500096
-0.0781253120000001,0.0781246976000007,2.4999995392,0
-3.07199999660668e-07,0.0781246976000007,2.6562495488,0.01562500096
-3.07199999660668e-07,-0.0781253120000001,2.4999995392,-0.01562500096
-3.07199999660668e-07,-0.0781253120000001,2.4999995392,0
-0.0781253120000001,-3.07199999660668e-07,2.4999995392,0
-0.1562503168,-0.0781253120000001,2.6562495488,0.01562500096
-0.0781253120000001,0.0781246976000007,2.4999995392,0
-0.0781253120000001,-3.07199999660668e-07,2.4999995392,0
-3.07199999660668e-07,-3.07199999660668e-07,2.6562495488,0.01562500096
-0.0781253120000001,-3.07199999660668e-07,2.4999995392,0
-0.0781253120000001,0.0781246976000007,2.4999995392,0.01562500096
-0.1562503168,-0.0781253120000001,2.6562495488,0
-0.1562503168,-3.07199999660668e-07,2.3437495296,0
-0.1562503168,-3.07199999660668e-07,2.4999995392,0.01562500096
-0.0781253120000001,-0.0781253120000001,2.4999995392,0.01562500096
-0.1562503168,0.0781246976000007,2.4999995392,0
-0.1562503168,-3.07199999660668e-07,2.4999995392,0.01562500096
-0.1562503168,-3.07199999660668e-07,2.4999995392,0.01562500096
-0.0781253120000001,-0.0781253120000001,2.4999995392,0.01562500096
-0.1562503168,0.0781246976000007,2.4999995392,0
-0.1562503168,-0.0781253120000001,2.3437495296,0.01562500096
-0.2343753216,-0.1562503168,2.6562495488,0
-0.2343753216,-0.1562503168,2.4999995392,0.01562500096
-0.2343753216,-0.0781253120000001,2.4999995392,0
-0.312500326399999,-3.07199999660668e-07,2.6562495488,0.01562500096
-0.2343753216,0.0781246976000007,2.4999995392,0.01562500096
-0.2343753216,-3.07199999660668e-07,2.6562495488,0
-0.2343753216,-0.0781253120000001,2.6562495488,0
-0.2343753216,-3.07199999660668e-07,2.3437495296,0
-0.312500326399999,-3.07199999660668e-07,2.6562495488,0
-0.312500326399999,-0.0781253120000001,2.4999995392,0
-0.312500326399999,-3.07199999660668e-07,2.4999995392,0
-0.312500326399999,-3.07199999660668e-07,2.4999995392,0
-0.2343753216,-3.07199999660668e-07,2.4999995392,0.01562500096
-0.2343753216,-3.07199999660668e-07,2.4999995392,0
-0.2343753216,-0.0781253120000001,2.6562495488,0
-0.2343753216,0.0781246976000007,2.4999995392,0
-0.3906253312,0.0781246976000007,2.6562495488,0.01562500096
-0.3906253312,-0.0781253120000001,2.6562495488,0
-0.2343753216,-0.0781253120000001,2.4999995392,0.01562500096
-0.3906253312,-0.0781253120000001,2.8124995584,0.01562500096
-0.468750335999999,-3.07199999660668e-07,2.6562495488,0.03125000192
-0.468750335999999,-3.07199999660668e-07,2.6562495488,0.01562500096
-0.3906253312,-0.0781253120000001,2.6562495488,0
-0.312500326399999,0.0781246976000007,2.6562495488,0
-0.312500326399999,-3.07199999660668e-07,2.4999995392,0.01562500096
-0.3906253312,-0.0781253120000001,2.8124995584,0
-0.468750335999999,-0.0781253120000001,2.8124995584,0
-0.5468753408,-0.0781253120000001,2.6562495488,0
-0.3906253312,-0.0781253120000001,2.8124995584,0.01562500096
-0.3906253312,-3.07199999660668e-07,2.8124995584,0
-0.468750335999999,-0.0781253120000001,2.6562495488,0
-0.468750335999999,-3.07199999660668e-07,2.6562495488,0.01562500096
-0.468750335999999,-0.0781253120000001,2.8124995584,0.01562500096
-0.5468753408,-0.2343753216,2.8124995584,0.01562500096
-0.312500326399999,-0.1562503168,2.968749568,0
-0.3906253312,-0.0781253120000001,2.968749568,0.01562500096
-0.468750335999999,-0.0781253120000001,2.968749568,0.01562500096
-0.312500326399999,-0.0781253120000001,2.968749568,0
-0.468750335999999,-0.1562503168,2.8124995584,0
-0.3906253312,-3.07199999660668e-07,2.8124995584,0
-0.312500326399999,-0.1562503168,2.968749568,0.03125000192
-0.468750335999999,-0.0781253120000001,2.968749568,0
-0.468750335999999,-0.0781253120000001,2.8124995584,0.01562500096
-0.3906253312,-0.1562503168,2.968749568,-0.01562500096
-0.468750335999999,-0.0781253120000001,2.968749568,0.01562500096
-0.312500326399999,-0.0781253120000001,3.1249995776,0.01562500096
-0.312500326399999,-0.0781253120000001,2.968749568,-0.01562500096
-0.312500326399999,-0.0781253120000001,3.1249995776,0.01562500096
-0.468750335999999,-0.1562503168,3.1249995776,0.01562500096
-0.3906253312,-0.1562503168,3.1249995776,0
-0.312500326399999,-0.312500326399999,2.968749568,0.01562500096
-0.3906253312,-0.0781253120000001,3.1249995776,0
-0.312500326399999,-0.2343753216,3.1249995776,0.01562500096
-0.3906253312,-0.0781253120000001,3.2812495872,0.01562500096
-0.3906253312,-0.1562503168,3.2812495872,0
-0.3906253312,-0.1562503168,3.1249995776,0.01562500096
-0.468750335999999,-0.1562503168,3.1249995776,0.01562500096
-0.468750335999999,-0.0781253120000001,3.2812495872,0
-0.3906253312,-0.0781253120000001,3.2812495872,0.01562500096
-0.468750335999999,-0.0781253120000001,3.4374995968,0.01562500096
-0.468750335999999,-0.1562503168,3.2812495872,0.01562500096
-0.312500326399999,-0.0781253120000001,3.4374995968,0.01562500096
-0.468750335999999,-0.2343753216,3.4374995968,0.01562500096
-0.3906253312,-0.0781253120000001,3.2812495872,0.01562500096
-0.3906253312,-0.2343753216,3.4374995968,0
-0.3906253312,-0.1562503168,3.2812495872,0.01562500096
-0.3906253312,-0.1562503168,3.4374995968,0
-0.3906253312,-0.2343753216,3.4374995968,0.01562500096
-0.468750335999999,-0.2343753216,3.4374995968,0.01562500096
-0.312500326399999,-0.1562503168,3.4374995968,0.01562500096
-0.468750335999999,-0.1562503168,3.5937496064,0
-0.312500326399999,-0.2343753216,3.5937496064,0
-0.312500326399999,-0.2343753216,3.5937496064,0.01562500096
-0.3906253312,-0.312500326399999,3.5937496064,0.01562500096
-0.312500326399999,-0.2343753216,3.4374995968,0.01562500096
-0.312500326399999,-0.0781253120000001,3.5937496064,0
-0.312500326399999,-0.2343753216,3.5937496064,0.01562500096
-0.312500326399999,-0.0781253120000001,3.749999616,-0.01562500096
-0.312500326399999,-0.2343753216,3.749999616,-0.01562500096
-0.312500326399999,-0.2343753216,3.749999616,0.01562500096
-0.312500326399999,-0.2343753216,3.749999616,0
-0.312500326399999,-0.1562503168,3.9062496256,0.01562500096
-0.312500326399999,-0.2343753216,3.749999616,0
-0.3906253312,-0.2343753216,3.749999616,0
-0.2343753216,-0.2343753216,3.9062496256,0.01562500096
-0.1562503168,-0.1562503168,3.9062496256,0.01562500096
-0.1562503168,-0.1562503168,3.749999616,0
-0.1562503168,-0.2343753216,3.749999616,0.01562500096
-0.312500326399999,-0.1562503168,3.749999616,0.01562500096
-0.2343753216,-0.312500326399999,3.9062496256,0.01562500096
-0.1562503168,-0.312500326399999,3.749999616,0.01562500096
-0.1562503168,-0.312500326399999,3.749999616,0.01562500096
-0.2343753216,-0.2343753216,3.9062496256,0.03125000192
-0.0781253120000001,-0.1562503168,3.9062496256,0.01562500096
-3.07199999660668e-07,-0.2343753216,3.749999616,0
-0.0781253120000001,-0.2343753216,3.9062496256,0.01562500096
-0.1562503168,-0.312500326399999,4.0624996352,0.01562500096
-0.2343753216,-0.312500326399999,3.9062496256,0
-0.1562503168,-0.312500326399999,3.9062496256,-0.01562500096
-0.1562503168,-0.2343753216,3.749999616,0.01562500096
-0.1562503168,-0.1562503168,4.0624996352,0
-0.0781253120000001,-0.1562503168,4.0624996352,0
-0.0781253120000001,-0.1562503168,3.9062496256,0
-0.0781253120000001,-0.2343753216,3.9062496256,0
-0.0781253120000001,-0.312500326399999,4.0624996352,0
-0.1562503168,-0.312500326399999,3.9062496256,0
-0.0781253120000001,-0.312500326399999,3.9062496256,0
-0.0781253120000001,-0.312500326399999,4.0624996352,0.01562500096
-0.0781253120000001,-0.2343753216,4.0624996352,0.01562500096
-0.0781253120000001,-0.2343753216,4.0624996352,0
-0.0781253120000001,-0.2343753216,4.2187496448,0
-3.07199999660668e-07,-0.312500326399999,3.9062496256,0
-0.0781253120000001,-0.2343753216,4.0624996352,0
-0.0781253120000001,-0.3906253312,4.0624996352,0
-0.0781253120000001,-0.2343753216,4.0624996352,0
-3.07199999660668e-07,-0.312500326399999,3.9062496256,0
0.0781246976000007,-0.1562503168,4.0624996352,0.01562500096
-3.07199999660668e-07,-0.1562503168,4.2187496448,0
0.0781246976000007,-0.312500326399999,4.0624996352,0
0.0781246976000007,-0.2343753216,4.0624996352,0.01562500096
0.0781246976000007,-0.2343753216,4.2187496448,-0.01562500096
0.0781246976000007,-0.2343753216,4.0624996352,-0.01562500096
-3.07199999660668e-07,-0.2343753216,4.2187496448,0
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.2343753216,4.0624996352,0.01562500096
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.1562503168,4.2187496448,-0.01562500096
0.0781246976000007,-0.1562503168,3.9062496256,0
-3.07199999660668e-07,-0.312500326399999,4.2187496448,0
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.312500326399999,4.0624996352,-0.01562500096
-3.07199999660668e-07,-0.1562503168,4.0624996352,0
-3.07199999660668e-07,-0.0781253120000001,4.2187496448,0
-3.07199999660668e-07,-0.1562503168,4.2187496448,0.01562500096
0.0781246976000007,-0.1562503168,4.2187496448,0
0.0781246976000007,-0.1562503168,4.2187496448,0
-3.07199999660668e-07,-0.312500326399999,4.2187496448,0.01562500096
0.0781246976000007,-0.312500326399999,4.2187496448,0
0.0781246976000007,-0.2343753216,4.2187496448,0
0.0781246976000007,-0.2343753216,4.2187496448,0.01562500096
0.0781246976000007,-0.1562503168,4.0624996352,0.01562500096
0.0781246976000007,-0.1562503168,4.2187496448,0
0.0781246976000007,-0.1562503168,4.2187496448,0
0.0781246976000007,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.2343753216,4.0624996352,0
-3.07199999660668e-07,-0.2343753216,4.0624996352,-0.01562500096
0.1562497024,-0.2343753216,4.2187496448,0
0.0781246976000007,-0.1562503168,4.2187496448,0
0.0781246976000007,-0.1562503168,4.0624996352,0.01562500096
0.0781246976000007,-0.1562503168,4.0624996352,0
0.0781246976000007,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.1562503168,4.0624996352,0
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
-3.07199999660668e-07,-0.1562503168,4.2187496448,0
-3.07199999660668e-07,-0.1562503168,4.2187496448,0
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
0.0781246976000007,-0.0781253120000001,4.0624996352,0.03125000192
0.1562497024,-0.0781253120000001,4.2187496448,0
0.0781246976000007,-0.0781253120000001,3.9062496256,-0.01562500096
-3.07199999660668e-07,-0.0781253120000001,3.9062496256,0.01562500096
-3.07199999660668e-07,-0.2343753216,4.0624996352,0
-0.0781253120000001,-0.1562503168,3.9062496256,0.01562500096
-3.07199999660668e-07,-0.1562503168,3.9062496256,0
-3.07199999660668e-07,-0.1562503168,3.9062496256,0.01562500096
-3.07199999660668e-07,-0.1562503168,3.9062496256,0.01562500096
-0.0781253120000001,-0.1562503168,4.0624996352,0
-3.07199999660668e-07,-0.1562503168,3.9062496256,0
-3.07199999660668e-07,-0.1562503168,4.0624996352,0
-0.0781253120000001,-0.0781253120000001,4.0624996352,0.01562500096
-0.0781253120000001,-0.1562503168,3.9062496256,0
-0.0781253120000001,-0.1562503168,3.9062496256,0
-3.07199999660668e-07,-0.0781253120000001,3.9062496256,0.01562500096
